locationId,location,entity,parameter,value,local_time,sensor_lat,sensor_lon
221037,SWTRCK_2,Community Organization,pm25,27.7,2023-06-05 22:22:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.7,2023-06-05 22:18:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.9,2023-06-05 22:16:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.1,2023-06-05 22:14:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.0,2023-06-05 22:12:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.8,2023-06-05 22:10:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.7,2023-06-05 22:08:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.5,2023-06-05 22:06:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.0,2023-06-05 22:04:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.8,2023-06-05 22:02:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.2,2023-06-05 22:00:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.7,2023-06-05 21:56:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.7,2023-06-05 21:54:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.2,2023-06-05 21:52:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.8,2023-06-05 21:48:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.4,2023-06-05 21:46:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.7,2023-06-05 21:44:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.5,2023-06-05 21:42:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.2,2023-06-05 21:40:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.9,2023-06-05 21:38:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.3,2023-06-05 21:36:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.2,2023-06-05 21:34:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.7,2023-06-05 21:32:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.8,2023-06-05 21:28:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.0,2023-06-05 21:26:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.1,2023-06-05 21:24:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.0,2023-06-05 21:22:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.0,2023-06-05 21:20:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.6,2023-06-05 21:18:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.7,2023-06-05 21:16:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.9,2023-06-05 21:14:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.4,2023-06-05 21:12:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.5,2023-06-05 21:10:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.2,2023-06-05 21:08:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,22.5,2023-06-05 21:06:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.4,2023-06-05 21:04:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.8,2023-06-05 21:02:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.3,2023-06-05 21:00:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.1,2023-06-05 20:58:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.7,2023-06-05 20:56:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.6,2023-06-05 20:54:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.9,2023-06-05 20:52:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.3,2023-06-05 20:50:54-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.1,2023-06-05 20:48:54-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.3,2023-06-05 20:46:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.7,2023-06-05 20:44:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.3,2023-06-05 20:42:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,22.6,2023-06-05 20:40:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.6,2023-06-05 20:38:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.3,2023-06-05 20:36:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,22.6,2023-06-05 20:34:53-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,22.6,2023-06-05 20:32:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,22.2,2023-06-05 20:30:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.0,2023-06-05 20:28:51-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,21.3,2023-06-05 20:26:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.6,2023-06-05 20:24:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.2,2023-06-05 20:22:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.1,2023-06-05 20:20:51-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.0,2023-06-05 20:18:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.0,2023-06-05 20:14:51-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.0,2023-06-05 20:12:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.6,2023-06-05 20:10:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,25.4,2023-06-05 20:08:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,23.4,2023-06-05 20:06:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,24.6,2023-06-05 20:04:51-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,26.1,2023-06-05 20:02:52-04:00,42.32503,-83.09697
221037,SWTRCK_2,Community Organization,pm25,27.3,2023-06-05 20:00:52-04:00,42.32503,-83.09697
222034,AQSU-WindsorWest-3,Community Organization,pm25,95.0,2023-06-06 19:58:51-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,98.7,2023-06-06 19:52:51-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,100.7,2023-06-06 19:48:51-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,102.9,2023-06-06 19:44:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,103.0,2023-06-06 19:42:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,103.9,2023-06-06 19:40:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,106.4,2023-06-06 19:38:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,106.3,2023-06-06 19:36:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,107.8,2023-06-06 19:34:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,107.7,2023-06-06 19:32:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,110.1,2023-06-06 19:30:53-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,108.6,2023-06-06 19:28:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,110.4,2023-06-06 19:26:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,111.1,2023-06-06 19:24:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,106.1,2023-06-06 19:20:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,97.8,2023-06-06 19:18:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,93.0,2023-06-06 19:16:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,84.2,2023-06-06 19:14:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,74.6,2023-06-06 19:12:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,63.7,2023-06-06 19:10:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,59.4,2023-06-06 19:08:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,54.5,2023-06-06 19:06:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,51.9,2023-06-06 19:04:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,47.4,2023-06-06 19:02:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,43.0,2023-06-06 19:00:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,39.7,2023-06-06 18:58:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,38.2,2023-06-06 18:56:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,30.7,2023-06-06 18:54:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,25.6,2023-06-06 18:52:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.9,2023-06-06 18:50:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.7,2023-06-06 18:48:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.8,2023-06-06 18:46:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.7,2023-06-06 18:44:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.9,2023-06-06 18:42:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.0,2023-06-06 18:40:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.7,2023-06-06 18:38:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.2,2023-06-06 18:36:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.6,2023-06-06 18:34:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.2,2023-06-06 18:32:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.1,2023-06-06 18:30:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.8,2023-06-06 18:28:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.5,2023-06-06 18:26:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.7,2023-06-06 18:22:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.0,2023-06-06 18:20:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.2,2023-06-06 18:18:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.9,2023-06-06 18:14:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.7,2023-06-06 18:12:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.8,2023-06-06 18:10:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,11.2,2023-06-06 18:06:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.1,2023-06-06 18:04:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,11.3,2023-06-06 18:02:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.3,2023-06-06 18:00:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.2,2023-06-06 17:58:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,11.7,2023-06-06 17:56:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.0,2023-06-06 17:54:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.8,2023-06-06 17:52:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.0,2023-06-06 17:50:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,9.9,2023-06-06 17:48:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,8.5,2023-06-06 17:46:50-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,8.4,2023-06-06 17:44:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,9.5,2023-06-06 17:42:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,9.1,2023-06-06 17:40:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,10.2,2023-06-06 17:36:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,11.9,2023-06-06 17:24:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.0,2023-06-06 17:20:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.8,2023-06-06 17:18:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,15.2,2023-06-06 17:16:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.8,2023-06-06 17:14:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.9,2023-06-06 17:12:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.3,2023-06-06 17:10:52-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,15.2,2023-06-06 17:08:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.5,2023-06-06 17:06:51-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.1,2023-06-06 17:04:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.2,2023-06-06 17:00:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.4,2023-06-06 16:56:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.0,2023-06-06 16:54:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,12.8,2023-06-06 16:46:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.0,2023-06-06 16:44:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.3,2023-06-06 16:40:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,13.2,2023-06-06 16:38:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.3,2023-06-06 16:34:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.2,2023-06-06 16:32:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,15.2,2023-06-06 16:30:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,14.8,2023-06-06 16:28:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.2,2023-06-06 16:26:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.4,2023-06-06 16:24:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.4,2023-06-06 16:22:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.6,2023-06-06 16:20:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.3,2023-06-06 16:18:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.7,2023-06-06 16:14:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,16.9,2023-06-06 16:12:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.6,2023-06-06 16:10:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.0,2023-06-06 16:08:51-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.6,2023-06-06 16:06:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.1,2023-06-06 16:04:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.0,2023-06-06 16:02:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.2,2023-06-06 16:00:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.9,2023-06-06 15:58:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,22.1,2023-06-06 15:56:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.8,2023-06-06 15:54:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.6,2023-06-06 15:52:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.7,2023-06-06 15:50:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.9,2023-06-06 15:48:49-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.9,2023-06-06 15:46:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.2,2023-06-06 15:44:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.3,2023-06-06 15:42:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.1,2023-06-06 15:40:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.5,2023-06-06 15:38:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.7,2023-06-06 15:36:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.3,2023-06-06 15:34:48-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.7,2023-06-06 15:32:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.0,2023-06-06 15:30:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.5,2023-06-06 15:28:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.0,2023-06-06 15:26:46-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.9,2023-06-06 15:24:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.0,2023-06-06 15:22:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.9,2023-06-06 15:20:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.0,2023-06-06 15:18:46-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.7,2023-06-06 15:16:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,18.1,2023-06-06 15:14:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.6,2023-06-06 15:12:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,17.8,2023-06-06 15:10:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,19.6,2023-06-06 15:06:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.3,2023-06-06 15:04:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.6,2023-06-06 15:02:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.0,2023-06-06 15:00:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,23.7,2023-06-06 14:58:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.2,2023-06-06 14:56:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.3,2023-06-06 14:54:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.8,2023-06-06 14:52:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,20.8,2023-06-06 14:48:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,21.9,2023-06-06 14:46:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,22.2,2023-06-06 14:44:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,23.9,2023-06-06 14:42:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,23.9,2023-06-06 14:40:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,23.1,2023-06-06 14:38:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,23.4,2023-06-06 14:36:45-04:00,42.29289,-83.073135
222034,AQSU-WindsorWest-3,Community Organization,pm25,22.8,2023-06-06 14:34:45-04:00,42.29289,-83.073135
